source_scope,source_table,source_row,model_alias,model_id,model_revision,suite_id,task_label,evaluation_id,dedup_key,metric,value,value_unit,uncertainty,level,magnification,embedding_recipe,downstream_protocol,cohort_access,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
official_primary_paper,Supplementary Data Table 20,CONCH/0/weighted_f1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 20: Supervised classification on EBRAINS (n = 573) in terms of balanced accuracy, weighted F1 score, and ROC AUC",conch.natmed2024.t20.0.frozen_CONCH_features.weighted_f1,"supplementary_data_table_20:_supervised_classification_on_ebrains_(n_=_573)_in_terms_of_balanced_accuracy,_weighted_f1_score,_and_roc_auc.weighted_f1",weighted_f1,0.717,fraction,"95% CI [0.681, 0.754]",slide,source-defined,CONCH image/text embedding,frozen CONCH features; supervised linear evaluation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 20|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 20,CONCH/0/auroc,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 20: Supervised classification on EBRAINS (n = 573) in terms of balanced accuracy, weighted F1 score, and ROC AUC",conch.natmed2024.t20.0.frozen_CONCH_features.auroc,"supplementary_data_table_20:_supervised_classification_on_ebrains_(n_=_573)_in_terms_of_balanced_accuracy,_weighted_f1_score,_and_roc_auc.auroc",auroc,0.977,fraction,"95% CI [0.969, 0.983]",slide,source-defined,CONCH image/text embedding,frozen CONCH features; supervised linear evaluation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 20|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 21,CONCH/0/balanced_accuracy,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 21: Zeroshot classification on Ebrains (n = 573) in terms of balanced accuracy, weighted F1 score, and ROC AUC",conch.natmed2024.t21.0.zero-shot_classification.balanced_accuracy,"supplementary_data_table_21:_zeroshot_classification_on_ebrains_(n_=_573)_in_terms_of_balanced_accuracy,_weighted_f1_score,_and_roc_auc.balanced_accuracy",balanced_accuracy,0.371,fraction,"95% CI [0.331, 0.409]",slide,source-defined,CONCH image/text embedding,zero-shot classification,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 21|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 21,CONCH/0/weighted_f1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 21: Zeroshot classification on Ebrains (n = 573) in terms of balanced accuracy, weighted F1 score, and ROC AUC",conch.natmed2024.t21.0.zero-shot_classification.weighted_f1,"supplementary_data_table_21:_zeroshot_classification_on_ebrains_(n_=_573)_in_terms_of_balanced_accuracy,_weighted_f1_score,_and_roc_auc.weighted_f1",weighted_f1,0.359,fraction,"95% CI [0.320, 0.399]",slide,source-defined,CONCH image/text embedding,zero-shot classification,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 21|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 21,CONCH/0/auroc,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 21: Zeroshot classification on Ebrains (n = 573) in terms of balanced accuracy, weighted F1 score, and ROC AUC",conch.natmed2024.t21.0.zero-shot_classification.auroc,"supplementary_data_table_21:_zeroshot_classification_on_ebrains_(n_=_573)_in_terms_of_balanced_accuracy,_weighted_f1_score,_and_roc_auc.auroc",auroc,0.941,fraction,"95% CI [0.934, 0.948]",slide,source-defined,CONCH image/text embedding,zero-shot classification,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 21|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 22,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 22: Zero-shot text-to-image retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t22.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_22:_zero-shot_text-to-image_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.400,fraction,"95% CI [0.362, 0.435]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 22|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 22,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 22: Zero-shot text-to-image retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t22.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_22:_zero-shot_text-to-image_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.776,fraction,"95% CI [0.748, 0.803]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 22|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 22,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 22: Zero-shot text-to-image retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t22.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_22:_zero-shot_text-to-image_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.888,fraction,"95% CI [0.865, 0.910]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 22|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 22,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 22: Zero-shot text-to-image retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t22.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_22:_zero-shot_text-to-image_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.688,fraction,"95% CI [0.665, 0.710]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 22|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 23,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 23: Zero-shot image-to-text retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t23.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_23:_zero-shot_image-to-text_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.402,fraction,"95% CI [0.369, 0.433]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 23|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 23,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 23: Zero-shot image-to-text retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t23.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_23:_zero-shot_image-to-text_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.792,fraction,"95% CI [0.764, 0.818]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 23|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 23,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 23: Zero-shot image-to-text retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t23.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_23:_zero-shot_image-to-text_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.883,fraction,"95% CI [0.859, 0.905]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 23|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 23,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 23: Zero-shot image-to-text retrieval performance for Source A (n = 797) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t23.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_23:_zero-shot_image-to-text_retrieval_performance_for_source_a_(n_=_797)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.692,fraction,"95% CI [0.670, 0.714]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 23|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 24,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 24: Zero-shot text-to-image retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t24.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_24:_zero-shot_text-to-image_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.171,fraction,"95% CI [0.151, 0.188]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 24|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 24,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 24: Zero-shot text-to-image retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t24.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_24:_zero-shot_text-to-image_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.437,fraction,"95% CI [0.412, 0.462]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 24|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 24,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 24: Zero-shot text-to-image retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t24.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_24:_zero-shot_text-to-image_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.562,fraction,"95% CI [0.539, 0.587]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 24|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 24,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 24: Zero-shot text-to-image retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t24.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_24:_zero-shot_text-to-image_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.390,fraction,"95% CI [0.372, 0.409]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 24|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 25,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 25: Zero-shot image-to-text retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t25.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_25:_zero-shot_image-to-text_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.164,fraction,"95% CI [0.146, 0.181]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 25|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 25,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 25: Zero-shot image-to-text retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t25.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_25:_zero-shot_image-to-text_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.403,fraction,"95% CI [0.379, 0.426]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 25|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 25,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 25: Zero-shot image-to-text retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t25.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_25:_zero-shot_image-to-text_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.530,fraction,"95% CI [0.508, 0.553]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 25|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 25,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 25: Zero-shot image-to-text retrieval performance for Source B (n = 1, 755) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t25.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_25:_zero-shot_image-to-text_retrieval_performance_for_source_b_(n_=_1,_755)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.366,fraction,"95% CI [0.347, 0.384]",tile,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 25|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,private_internal_excluded,Source A/B are unreleased author cohorts.
official_primary_paper,Supplementary Data Table 26,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 26: Zero-shot text-to-image retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t26.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_26:_zero-shot_text-to-image_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.087,fraction,"95% CI [0.047, 0.133]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 26|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 26,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 26: Zero-shot text-to-image retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t26.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_26:_zero-shot_text-to-image_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.247,fraction,"95% CI [0.180, 0.313]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 26|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 26,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 26: Zero-shot text-to-image retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t26.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_26:_zero-shot_text-to-image_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.387,fraction,"95% CI [0.313, 0.460]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 26|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 26,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 26: Zero-shot text-to-image retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t26.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_26:_zero-shot_text-to-image_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.240,fraction,"95% CI [0.189, 0.293]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 26|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 27,CONCH/0/recall_at_1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 27: Zero-shot image-to-text retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t27.0.zero-shot_cross-modal_retrieval.recall_at_1,"supplementary_data_table_27:_zero-shot_image-to-text_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_1",recall_at_1,0.067,fraction,"95% CI [0.030, 0.103]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 27|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 27,CONCH/0/recall_at_5,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 27: Zero-shot image-to-text retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t27.0.zero-shot_cross-modal_retrieval.recall_at_5,"supplementary_data_table_27:_zero-shot_image-to-text_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_5",recall_at_5,0.188,fraction,"95% CI [0.133, 0.248]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 27|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 27,CONCH/0/recall_at_10,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 27: Zero-shot image-to-text retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t27.0.zero-shot_cross-modal_retrieval.recall_at_10,"supplementary_data_table_27:_zero-shot_image-to-text_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.recall_at_10",recall_at_10,0.291,fraction,"95% CI [0.224, 0.364]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 27|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 27,CONCH/0/mean_recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 27: Zero-shot image-to-text retrieval performance for TCGA LUAD (n = 165) in terms of Recall@K for K ∈ {1, 5, 10} and mean recall over K",conch.natmed2024.t27.0.zero-shot_cross-modal_retrieval.mean_recall,"supplementary_data_table_27:_zero-shot_image-to-text_retrieval_performance_for_tcga_luad_(n_=_165)_in_terms_of_recall@k_for_k_∈_{1,_5,_10}_and_mean_recall_over_k.mean_recall",mean_recall,0.182,fraction,"95% CI [0.135, 0.230]",slide,source-defined,CONCH image/text embedding,zero-shot cross-modal retrieval,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 27|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
